"code","id","chart_template_id/id","user_type_id/id","reconcile","name","note"
"4077","kp_rrif4077","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakgorivazateretnavozila,strojeveibrodove","Trošakgorivazateretnavozila,strojeveibrodove"
"4079","kp_rrif4079","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalitroškovienergije","Ostalitroškovienergije"
"4080","kp_rrif4080","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovienergijenapomoćnimmjestimauproizvodnji-a1","Troškovienergijenapomoćnimmjestimauproizvodnji-Analitika1"
"4090","kp_rrif4090","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Odstupanjaodstandardnogtroška-a1","Odstupanjaodstandardnogtroška-Analitika1"
"4100","kp_rrif4100","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovitelefona,internetaisl.","Troškovitelefona,internetaisl."
"4101","kp_rrif4101","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Poštanskitroškovi","Poštanskitroškovi"
"4102","kp_rrif4102","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prijevozneuslugeucestovnomprometu","Prijevozneuslugeucestovnomprometu"
"4103","kp_rrif4103","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prijevozneuslugeželjeznicom","Prijevozneuslugeželjeznicom"
"4104","kp_rrif4104","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prijevozneuslugebrodara","Prijevozneuslugebrodara"
"4105","kp_rrif4105","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prijevozneuslugezrakoplova","Prijevozneuslugezrakoplova"
"4106","kp_rrif4106","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovispecijalnihprijevoza","Troškovispecijalnihprijevoza"
"4107","kp_rrif4107","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugetaksi-prijevoza","Uslugetaksi-prijevoza"
"4108","kp_rrif4108","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugedostaveilogistike","Uslugedostaveilogistike"
"4109","kp_rrif4109","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostaleuslugeprijevoza","Ostaleuslugeprijevoza"
"4110","kp_rrif4110","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugedorade(oplemenjivanja),izrade,preradeisl.uproizvodnjiiizgradnji","Uslugedorade(oplemenjivanja),izrade,preradeisl.uproizvodnjiiizgradnji"
"4111","kp_rrif4111","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugekooperanatanazajedničkimuslugamaprematrećima","Uslugekooperanatanazajedničkimuslugamaprematrećima"
"4112","kp_rrif4112","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugestudentskogiomladinskogservisainaizradiproizvoda","Uslugestudentskogiomladinskogservisainaizradiproizvoda"
"4113","kp_rrif4113","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugepripremetekstazatisak,zaweb.isl.","Uslugepripremetekstazatisak,zaweb.isl."
"4114","kp_rrif4114","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Grafičkeuslugetiskaiuveza","Grafičkeuslugetiskaiuveza"
"4115","kp_rrif4115","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugehotelaismještajaradnikanaterenu","Uslugehotelaismještajaradnikanaterenu"
"4116","kp_rrif4116","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugezaiznajmljenikapacitet","Uslugezaiznajmljenikapacitet"
"4117","kp_rrif4117","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeradavanjskogosoblja","Uslugeradavanjskogosoblja"
"4118","kp_rrif4118","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeizradeilipopravkapougovoruodjelu","Uslugeizradeilipopravkapougovoruodjelu"
"4119","kp_rrif4119","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalevanjskeuslugenaizradidobaraiproizvodnihusluga","Ostalevanjskeuslugenaizradidobaraiproizvodnihusluga"
"4120","kp_rrif4120","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Nabavljeneuslugetekućegodržavanja(bezvlastitogmaterijalaidijelova)","Nabavljeneuslugetekućegodržavanja(bezvlastitogmaterijalaidijelova)"
"4121","kp_rrif4121","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Nabavljeneuslugezainvesticijskoodržavanjeipopravke(bezvlastitogmaterijalaidijelova)","Nabavljeneuslugezainvesticijskoodržavanjeipopravke(bezvlastitogmaterijalaidijelova)"
"4122","kp_rrif4122","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugečišćenjaipranja","Uslugečišćenjaipranja"
"4123","kp_rrif4123","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeodržavanjasoftveraiwebstranica","Uslugeodržavanjasoftveraiwebstranica"
"41244","kp_rrif41244","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Servisosob.automob.(neto+30%PDV)zaslučajplaćeunaravi","Servisosob.automob.(neto+30%PDV)zaslučajplaćeunaravi"
"4125","kp_rrif4125","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%uslugaservisazaodržavanjeautomobilazaosobniprijevozpoduzetnikaizaposlenih","70%uslugaservisazaodržavanjeautomobila,plovilaizrakoplovakojislužezaosobniprijevozpoduzetnikaizaposlenih"
"4126","kp_rrif4126","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"30%uslugaodržavanjaprijevoznihsredstavazaosobniprijevoz+30%PDV-a","30%uslugaodržavanjaprijevoznihsredstavazaosobniprijevoz+30%PDV-a"
"4127","kp_rrif4127","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugezaštitenaraduiodržavanjaokoliša","Uslugezaštitenaraduiodržavanjaokoliša"
"4128","kp_rrif4128","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugezaštitaranačuvanjuimovineiosoba","Uslugezaštitaranačuvanjuimovineiosoba"
"4129","kp_rrif4129","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostaleservisneuslugeiuslugeosoba","Ostaleservisneuslugeiuslugeosoba"
"4130","kp_rrif4130","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%troškaregistracijeautomobila,plovilaizrakoplovazaprijevozosobapoduz.(osimosiguranja)","70%troškaregistracijeosobnihautomobila,plovilaizrakoplovazaprijevozosobapoduzetnika(osimosiguranja)"
"41314","kp_rrif41314","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviregistr.(neto+30%PDV)-plaća","Troškoviregistr.(neto+30%PDV)-plaća"
"4132","kp_rrif4132","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakregistracijedostavnihiteret.vozilaiautobusa(sveuk.)iautomob.bezporeznogograničenja","Trošakregistracijedostavnihiteret.vozilaiautobusa(sveukupno)iautomob.bezporeznogograničenja"
"4133","kp_rrif4133","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviregistracijeplovila","Troškoviregistracijeplovila"
"4134","kp_rrif4134","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviregistracijezrakoplova","Troškoviregistracijezrakoplova"
"4135","kp_rrif4135","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovidozvolazaprometnesmjerove","Troškovidozvolazaprometnesmjerove"
"4136","kp_rrif4136","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovikoncesija,licencijaidr.pravanaprijevoz","Troškovikoncesija,licencijaidr.pravanaprijevoz"
"4137","kp_rrif4137","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovinadoknadazaceste,takseisl.","Troškovinadoknadazaceste,takseisl."
"4139","kp_rrif4139","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalitroškoviregistracijeprometala","Ostalitroškoviregistracijeprometala"
"4140","kp_rrif4140","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Zakupnine-najamninenekretnina","Zakupnine-najamninenekretnina"
"4141","kp_rrif4141","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Zakupnineopreme","Zakupnineopreme"
"4142","kp_rrif4142","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeoperativnog(poslovnog)lizingaopreme","Uslugeoperativnog(poslovnog)lizingaopreme"
"4143","kp_rrif4143","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%uslugaoperativnoglizingaautomobila,brodovaizrakoplovazaosobniprijevozosobapoduzetnika","70%uslugaoperativnoglizingaautomobila,brodovaizrakoplovazaosobniprijevozosobapoduzetnika"
"4144","kp_rrif4144","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeoperat.najmaosob.automob.(neto+30%PDV)zaslučajplaće","Uslugeoperat.najmaosob.automob.(neto+30%PDV)zaslučajplaće"
"4145","kp_rrif4145","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%rent-á-caruslugeprijevozaosoba","70%rent-á-caruslugeprijevozaosoba"
"4146","kp_rrif4146","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"30%uslugaoperativnoglizingasred.zaosobniprijevoz+30%PDV-a","30%uslugaoperativnoglizingasred.zaosobniprijevoz+30%PDV-a"
"4147","kp_rrif4147","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"30%rent-á-caruslugaprijevozaosoba+30%PDV-a","30%rent-á-caruslugaprijevozaosoba+30%PDV-a"
"4148","kp_rrif4148","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Rent-á-carzaprijevoztereta","Rent-á-carzaprijevoztereta"
"4149","kp_rrif4149","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugenajmainformatičkeopreme","Uslugenajmainformatičkeopreme"
"4150","kp_rrif4150","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovipromidžbeputemtiskovina,TV,plakataisl.","Troškovipromidžbeputemtiskovina,TV,plakataisl."
"4151","kp_rrif4151","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugepromidžbenihagencija","Uslugepromidžbenihagencija"
"4152","kp_rrif4152","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovipromidžbeuinozemstvu","Troškovipromidžbeuinozemstvu"
"4153","kp_rrif4153","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošaksponzoriranjašportaikultureuciljupromidžbe","Trošaksponzoriranjašportaikultureuciljupromidžbe"
"4154","kp_rrif4154","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeunapređenjaprodaje","Uslugeunapređenjaprodaje"
"4155","kp_rrif4155","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeistraživanjatržišta","Uslugeistraživanjatržišta"
"4156","kp_rrif4156","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugesajmova(nadoknadazaprostor)","Uslugesajmova(nadoknadazaprostor)"
"4157","kp_rrif4157","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeoblikovanjaiuređenjaizložbenogiprodajnogprostora","Uslugeoblikovanjaiuređenjaizložbenogiprodajnogprostora"
"4158","kp_rrif4158","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovipromidžbenajmommedija(stranicaportalaisl.)","Troškovipromidžbenajmommedija(stranicaportalaisl.)"
"4159","kp_rrif4159","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalitroškovipromidžbe(osimreprezentacije,dnevnicanaslužbenomputuisl.)","Ostalitroškovipromidžbe(osimreprezentacije,dnevnicanaslužbenomputuisl.)"
"4160","kp_rrif4160","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovidrugihdohodaka(ugovoraodjelu,akvizitera,trgov.putnika,konzultanata)","Troškovidrugihdohodaka(ugovoraodjelu,akvizitera,trgov.putnika,konzultanata)"
"4161","kp_rrif4161","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Autorskihonorari(pisana,govorna,prijevodiidr.)","Autorskihonorari(pisana,govorna,prijevodiidr.)"
"4162","kp_rrif4162","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugespecijalističkogobrazovanja,znanstvenoistraživačkeusluge,uslugeinformacijaisl.","Uslugespecijalističkogobrazovanja,znanstvenoistraživačkeusluge,uslugeinformacijaisl."
"4163","kp_rrif4163","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Konzultantskeisavjetničkeusluge","Konzultantskeisavjetničkeusluge"
"4164","kp_rrif4164","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Knjigovodstveneusluge","Knjigovodstveneusluge"
"4165","kp_rrif4165","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeporeznihsavjetnika","Uslugeporeznihsavjetnika"
"4166","kp_rrif4166","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugerevizijeiprocjenevrijednostipoduzeća","Uslugerevizijeiprocjenevrijednostipoduzeća"
"4167","kp_rrif4167","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Odvjetničke,bilježničkeiuslugeizradepravnihakata","Odvjetničke,bilježničkeiuslugeizradepravnihakata"
"4168","kp_rrif4168","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Naknadezakorištenjepravaintelektualnogvlasništva(licencije,ind.prava.,robniznakisl.)","Naknadezakorištenjepravaintelektualnogvlasništva(licencije,ind.prava.,robniznakisl.)"
"4169","kp_rrif4169","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugevještačenja,administracijskeusluge,idr.intelektualneusluge","Uslugevještačenja,administracijskeusluge,idr.intelektualneusluge"
"4170","kp_rrif4170","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Komunalnanaknada(zafinanc.izgradnje)","Komunalnanaknada(zafinanc.izgradnje)"
"4171","kp_rrif4171","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Odvozsmećaifekalija","Odvozsmećaifekalija"
"4172","kp_rrif4172","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vodaiodvodnja","Vodaiodvodnja"
"4173","kp_rrif4173","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Održavanjezelenila","Održavanjezelenila"
"4174","kp_rrif4174","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugetržnica","Uslugetržnica"
"4175","kp_rrif4175","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Garažiranjeiparkiranjevozila","Garažiranjeiparkiranjevozila"
"4176","kp_rrif4176","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Deratizacijaidezinfekcijskeusluge","Deratizacijaidezinfekcijskeusluge"
"4177","kp_rrif4177","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Dimnjačarskeiekološkeusluge","Dimnjačarskeiekološkeusluge"
"4178","kp_rrif4178","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Veterinarske,sanitarneiuslugezbrinjavanjaotpada","Veterinarske,sanitarneiuslugezbrinjavanjaotpada"
"4179","kp_rrif4179","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalekomunalneiekološkeusluge","Ostalekomunalneiekološkeusluge"
"4180","kp_rrif4180","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%vanjskihuslugaugošćenja(reprezentacije)+70%PDV-a","70%vanjskihuslugaugošćenja(reprezentacije)+70%PDV-a"
"4181","kp_rrif4181","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"30%vanjskihuslugaugošćenja(reprezentacije)","30%vanjskihuslugaugošćenja(reprezentacije)"
"4184","kp_rrif4184","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeposredovanjaprinabavidobaraiusluga","Uslugeposredovanjaprinabavidobaraiusluga"
"4185","kp_rrif4185","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeposredovanjapriprodajidobaraiusluga","Uslugeposredovanjapriprodajidobaraiusluga"
"4186","kp_rrif4186","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugeagenataidetektiva","Uslugeagenataidetektiva"
"4187","kp_rrif4187","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviprovizijazausluge","Troškoviprovizijazausluge"
"4190","kp_rrif4190","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugekontrolekakvoćeiatestiranjadobara","Uslugekontrolekakvoćeiatestiranjadobara"
"4191","kp_rrif4191","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Uslugestudentskogservisa","Uslugestudentskogservisa"
"4192","kp_rrif4192","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Hotelskeusluge(uagencijskimposlovima)","Hotelskeusluge(uagencijskimposlovima)"
"4193","kp_rrif4193","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vanjskotrgovačkeusluge","Vanjskotrgovačkeusluge"
"4194","kp_rrif4194","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Špediterskeuslugepriizvozuisl.","Špediterskeuslugepriizvozuisl."
"4195","kp_rrif4195","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovioglašavanjautiskuzaslobodnaradnamjesta,objavafin.izvješćaisl.(osimpromidžbe)","Troškovioglašavanjautiskuzaslobodnaradnamjesta,objavafin.izvješćaisl.(osimpromidžbe)"
"4196","kp_rrif4196","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovikorištenjajavnihskladišta,luka,pristaništa,hlađenjaisl.","Troškovikorištenjajavnihskladišta,luka,pristaništa,hlađenjaisl."
"4197","kp_rrif4197","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakautoputa,tunelaimostarina","Trošakautoputa,tunelaimostarina"
"4198","kp_rrif4198","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovifotokopiranja,prijepisa,izradenaljepnicaifotografijaisl.","Troškovifotokopiranja,prijepisa,izradenaljepnicaifotografijaisl."
"4199","kp_rrif4199","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalinespomenutivanjskitroškovi-usluge","Ostalinespomenutivanjskitroškovi-usluge"
"4200","kp_rrif4200","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovinetoplaćaupraveiprodaje","Troškovinetoplaćaupraveiprodaje"
"4201","kp_rrif4201","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovinetoplaćaproizvodnje","Troškovinetoplaćaproizvodnje"
"4202","kp_rrif4202","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalipovremeniprimitci","Ostalipovremeniprimitci"
"4210","kp_rrif4210","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Upravaiprodaja","Upravaiprodaja"
"4211","kp_rrif4211","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Proizvodnja","Proizvodnja"
"4212","kp_rrif4212","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalipovremeniprimitci","Ostalipovremeniprimitci"
"4220","kp_rrif4220","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Upravaiprodaja","Upravaiprodaja"
"4221","kp_rrif4221","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Proizvodnja","Proizvodnja"
"4222","kp_rrif4222","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalipovremeniprimitci","Ostalipovremeniprimitci"
"4230","kp_rrif4230","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Upravaiprodaja","Upravaiprodaja"
"4231","kp_rrif4231","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Proizvodnja","Proizvodnja"
"4232","kp_rrif4232","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostalipovremeniprimitci","Ostalipovremeniprimitci-potporeisl."
"4235","kp_rrif4235","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Doprinosizabeneficiraniradnistaž","Doprinosizabeneficiraniradnistaž"
"4240","kp_rrif4240","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Brutoplaće(privremenov.napom.2)-a1","Brutoplaće(privremenov.napom.2)-Analitika1"
"4300","kp_rrif4300","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaizdatakazarazvoj","Amortizacijaizdatakazarazvoj"
"4301","kp_rrif4301","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijakoncesije,patenataidr.prava","Amortizacijakoncesije,patenataidr.prava"
"4302","kp_rrif4302","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijasoftveraiost.prava","Amortizacijasoftveraiost.prava"
"4303","kp_rrif4303","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijagoodwila","Amortizacijagoodwila"
"4304","kp_rrif4304","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaostalenematerijalneimovine","Amortizacijaostalenematerijalneimovine"
"4310","kp_rrif4310","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijagrađevina","Amortizacijagrađevina"
"4311","kp_rrif4311","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijapostrojenja","Amortizacijapostrojenja"
"4312","kp_rrif4312","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaopreme","Amortizacijaopreme"
"4313","kp_rrif4313","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaalataiinventara","Amortizacijaalataiinventara"
"4314","kp_rrif4314","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijatransportnihsredstava","Amortizacijatransportnihsredstava"
"4315","kp_rrif4315","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijabrodova","Amortizacijabrodova"
"4316","kp_rrif4316","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijapoljoprivredneopreme","Amortizacijapoljoprivredneopreme"
"4319","kp_rrif4319","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaostalemater.imovine","Amortizacijaostalemater.imovine"
"4320","kp_rrif4320","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"70%amortizacijeosob.aut.idr.sred.prijevoza","70%amortizacijeosob.aut.idr.sred.prijevoza"
"4321","kp_rrif4321","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"30%amortizacijeosob.aut.idr.sred.prijevoza","30%amortizacijeosob.aut.idr.sred.prijevoza"
"4322","kp_rrif4322","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Dioamortizacijeosob.aut.idr.sred.prijevozauvrijednostiiznad400.000,00kn","Dioamortizacijeosob.aut.idr.sred.prijevozauvrijednostiiznad400.000,00kn"
"4323","kp_rrif4323","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacija(otpis)nepriznatogPDV-a","Amortizacija(otpis)nepriznatogPDV-a"
"4324","kp_rrif4324","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortiz.osob.aut.zasluč.plaće(neto+nepriz.PDV)","Amortiz.osob.aut.zasluč.plaće(neto+nepriz.PDV)"
"4330","kp_rrif4330","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijagrađev.objekata","Amortizacijagrađev.objekata"
"4331","kp_rrif4331","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaračunala,računalneopremeiprogramateračunalnemreže","Amortizacijaračunala,računalneopremeiprogramateračunalnemreže"
"4332","kp_rrif4332","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaosobnihautomobila","Amortizacijaosobnihautomobila"
"4333","kp_rrif4333","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaostaleopreme(pokućstvo,telefonijaidr.)","Amortizacijaostaleopreme(pokućstvo,telefonijaidr.)"
"4340","kp_rrif4340","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Povećanaamortizacijastemeljarevalorizacije-a1","Povećanaamortizacijastemeljarevalorizacije-Analitika1"
"4350","kp_rrif4350","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijabiološkeimovine(vinogradi,voćnjaci,osnovnostadoisl.)-a1","Amortizacijabiološkeimovine(vinogradi,voćnjaci,osnovnostadoisl.)-Analitika1"
"4360","kp_rrif4360","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Amortizacijaiznadporeznodopuštene-a1","Amortizacijaiznadporeznodopuštene-Analitika1"
"4400","kp_rrif4400","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjepravaidr.","Vrijednosnousklađenjepravaidr."
"4401","kp_rrif4401","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjegoodwill","Vrijednosnousklađenjegoodwill"
"4402","kp_rrif4402","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjeostalenemat.imov.","Vrijednosnousklađenjeostalenemat.imov."
"4410","kp_rrif4410","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjenekretnina(028)","Vrijednosnousklađenjenekretnina(028)"
"4411","kp_rrif4411","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjepostrojenja,opreme,alata,pogonskoginventaraitransportneimovine(038)","Vrijednosnousklađenjepostrojenja,opreme,alata,pogonskoginventaraitransportneimovine(038)"
"4412","kp_rrif4412","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjebiološkeimovine(048)","Vrijednosnousklađenjebiološkeimovine(048)"
"4413","kp_rrif4413","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjeulaganjaunekretnine(058)","Vrijednosnousklađenjeulaganjaunekretnine(058)"
"4414","kp_rrif4414","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjeostalemater.imovine","Vrijednosnousklađenjeostalemater.imovine"
"4420","kp_rrif4420","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjedugotrajnihpotraživanja(vezasa078)-a1","Vrijednosnousklađenjedugotrajnihpotraživanja(vezasa078)-Analitika1"
"4440","kp_rrif4440","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjedepozitaubankama,mjenica,čekovaisl.(109idio119)-a1","Vrijednosnousklađenjedepozitaubankama,mjenica,čekovaisl.(109idio119)-Analitika1"
"4450","kp_rrif4450","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnausklađenjapotraživanjaodkupacanenaplaćenaduljeod120danaoddospijeća(vezas129)","Vrijednosnausklađenjapotraživanjaodkupacakojanisunaplaćenaduljeod120danaoddospijeća(vezas129)"
"4451","kp_rrif4451","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijed.usklađenjautuženihkratk.pot.do5000,00kn(prijezastare,ovršni,stečajisl.-dio129,139i159)","Vrijednosnausklađenjakratkoročnihpotraživanjaodkupacaidrugihkojasuutužena(prijezastare,kojasuuovršnompostupku,otvorenjestečaj,nagodbaisl.-dio129,139i159)isvotedo5.000,00kn"
"4452","kp_rrif4452","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnausklađenjazastarjelihpotraživanja(diosa129,139i159)-poreznonepriznata","Vrijednosnausklađenjazastarjelihpotraživanja(diosa129,139i159)-poreznonepriznata"
"4460","kp_rrif4460","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Vrijednosnousklađenjezaliha(vezas319,329,359i369)-a1","Vrijednosnousklađenjezaliha(vezas319,329,359i369)-Analitika1"
