id,code,name,user_type_id/id,reconcile,chart_template_id:id
lu_2020_account_6454,6454,Otherreceivables,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6461,6461,Realpropertytax,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6462,6462,Non-refundableVAT,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6463,6463,Dutiesonimportedmerchandise,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6464,6464,Excisedutiesonproductionandtaxonconsumption,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_64651,64651,Registrationfees,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_64658,64658,"Otherregistrationfees,stampdutiesandmortgageduties",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6466,6466,Motor-vehicletaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6467,6467,Barlicencetax,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6468,6468,Otherdutiesandtaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_647,647,Allocationstotax-exemptcapitalgains,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6481,6481,"Fines,sanctionsandpenalties",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6488,6488,Miscellaneousoperatingcharges,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6491,6491,Allocationstotaxprovisions,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6492,6492,Allocationstooperatingprovisions,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65111,65111,AVAonsharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65112,65112,AVAonamountsowedbyaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65113,65113,AVAonparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65114,65114,AVAonamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65115,65115,AVAonsecuritiesheldasfixedassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65116,65116,"AVAonloans,depositsandclaimsheldasfixedassets",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6512,6512,FVAonfinancialfixedassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65211,65211,Sharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65212,65212,Amountsowedbyaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65213,65213,Participatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65214,65214,Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65215,65215,Securitiesheldasfixedassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65216,65216,"Loans,depositsandclaimsheldasfixedassets",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652211,652211,Bookvalueofyieldedsharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652212,652212,Disposalproceedsofsharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652221,652221,Bookvalueofyieldedamountsowedbyaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652222,652222,Disposalproceedsofamountsowedbyaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652231,652231,Bookvalueofyieldedparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652232,652232,Disposalproceedsofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652241,652241,Bookvalueofyieldedamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652242,652242,Disposalproceedsofamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652251,652251,Bookvalueofyieldedsecuritiesheldasfixedassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652252,652252,Disposalproceedsofsecuritiesheldasfixedassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652261,652261,"Bookvalueofyieldedloans,depositsandclaimsheldasfixedassets",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_652262,652262,"Disposalproceedsofloans,depositsandclaimsheldasfixedassets",account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65311,65311,AVAonsharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65312,65312,AVAonownsharesorowncorporateunits,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65313,65313,AVAonsharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65318,65318,AVAonothertransferablesecurities,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6532,6532,FVAontransferablesecurities,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65411,65411,Fromaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65412,65412,Fromundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65413,65413,Fromotherreceivablesfromcurrentassets,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65421,65421,Sharesinaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65422,65422,Ownsharesorcorporateunits,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65423,65423,Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65428,65428,Othertransferablesecurities,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65511,65511,Interestondebentureloans-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65512,65512,Interestondebentureloans-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65521,65521,Bankinginterestoncurrentaccounts,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_65522,65522,Bankinginterestonfinancingoperations,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_655231,655231,Interestonfinancialleases-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_655232,655232,Interestonfinancialleases-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6553,6553,Interestontradepayables,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65541,65541,Interestpayabletoaffiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65542,65542,Interestpayabletoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65551,65551,Discountsandchargesonbillsofexchange-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65552,65552,Discountsandchargesonbillsofexchange-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65561,65561,Granteddiscounts-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65562,65562,Granteddiscounts-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_657,657,Shareinthelossesofundertakingsaccountedforundertheequitymethod,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65581,65581,Interestpayableonotherloansanddebts-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_65582,65582,Interestpayableonotherloansanddebts-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6561,6561,Foreigncurrencyexchangelosses-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6562,6562,Foreigncurrencyexchangelosses-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6581,6581,Otherfinancialcharges-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6582,6582,Otherfinancialcharges-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6591,6591,Allocationstofinancialprovisions-affiliatedundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_6592,6592,Allocationstofinancialprovisions-other,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6711,6711,CIT-currentfinancialyear,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6712,6712,CIT-previousfinancialyears,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6721,6721,MBT-currentfinancialyear,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6722,6722,MBT-previousfinancialyears,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6731,6731,Withholdingtaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_67321,67321,Currentfinancialyear,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_67322,67322,Previousfinancialyears,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6733,6733,Taxesleviedonnon-residentundertakings,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6738,6738,Otherforeignincometaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_679,679,Allocationstoprovisionsfordeferredtaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6811,6811,NWT-currentfinancialyear,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_6812,6812,NWT-previousfinancialyears,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_682,682,Subscriptiontax,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_683,683,Foreigntaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2011_account_688,688,Othertaxes,account.data_account_type_expenses,FALSE,lu_2011_chart_1
lu_2020_account_7021,7021,Salesoffinishedgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7022,7022,Salesofsemi-finishedgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7023,7023,Salesofresidualproducts,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7029,7029,Salesofworkinprogress,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_703001,703001,SaleofServices,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70311,70311,Concessions,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70312,70312,Patents,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70313,70313,Softwarelicences,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70314,70314,Trademarksandfranchises,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_703151,703151,Copyrightsandreproductionrights,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_703158,703158,Othersimilarrightsandassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70321,70321,Rentalincomefromrealproperty,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_70322,70322,Rentalincomefrommovableproperty,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7033,7033,Salesofservicesnotmentionedabove,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7039,7039,Salesofservicesinthecourseofcompletion,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_704,704,Salesofpackaging,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_705,705,Commissionsandbrokeragefees,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7061,7061,Salesofmerchandise,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7062,7062,Salesoflandresale,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7063,7063,Salesofbuildingsforresale,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_708,708,Othercomponentsofturnover,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7092,7092,RDRonsalesofgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7093,7093,RDRonsalesofservices,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7094,7094,RDRonsalesofpackages,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7095,7095,RDRoncommissionsandbrokeragefees,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7096,7096,RDRonsalesofmerchandiseandothergoodsforresale,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7098,7098,RDRonothercomponentsofturnover,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7099,7099,"Notallocatedrebates,discountsandrefunds",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7111,7111,Changeininventoriesofworkinprogress,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7112,7112,Changeininventories:contractsinprogress-goods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7113,7113,Changeininventories:contractsinprogress-services,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7114,7114,Changeininventories:buildingsunderconstruction,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7121,7121,Changeininventoriesoffinishedgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7122,7122,Changeininventoriesofsemi-finishedgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7123,7123,Changeininventoriesofresidualgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7211,7211,Developmentcosts,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_72121,72121,Concessions,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_72122,72122,Patents,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_72123,72123,Softwarelicences,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_72124,72124,Trademarksandfranchises,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_721251,721251,Copyrightsandreproductionrights,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_721258,721258,Othersimilarrightsandassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7221,7221,"Land,fittingsandbuildings",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7222,7222,Plantandmachinery,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7223,7223,"Otherfixturesandfittings,toolsandequipment(includedmotorvehicles)",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7321,7321,RVAondevelopmentcosts,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7322,7322,"RVAonconcessions,patents,licences,trademarksandsimilarrightsandassets",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7324,7324,RVAondownpaymentsandintangiblefixedassetsunderdevelopment,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_73311,73311,RVAonland,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_73312,73312,RVAonfixturesandfittings-outofland,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_73313,73313,RVAonbuildings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_73314,73314,RVAonfixturesandfittings-outofbuildings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_73315,73315,FVAoninvestmentproperties,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7332,7332,RVAonplantandmachinery,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7333,7333,"Otherfixturesandfittings,toolsandequipment(includedmotorvehicles)",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7334,7334,RVAondownpaymentsandtangiblefixedassetsunderdevelopment,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7341,7341,RVAoninventoriesofrawmaterialsandconsumables,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7342,7342,RVAoninventoriesofworkandcontractsinprogress,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7343,7343,RVAoninventoriesofgoods,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7344,7344,RVAoninventoriesofmerchandiseandothergoodsforresale,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7345,7345,RVAondownpaymentsoninventories,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7351,7351,RVAontradereceivables,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7352,7352,RVAonamountsowedbyaffiliatedundertakingsandundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7353,7353,RVAonotherreceivables,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7354,7354,FVAonreceivablesfromcurrentassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7411,7411,Concessions,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7412,7412,Patents,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7413,7413,Softwarelicences,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7414,7414,Trademarksandfranchises,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_74151,74151,Copyrightsandreproductionrights,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_74158,74158,Othersimilarrightsandassets,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7421,7421,Rentalincomeonrealproperty,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7422,7422,Rentalincomeonmovableproperty,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_743,743,"Attendancefees,director'sfeesandsimilarremunerations",account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_74411,74411,Bookvalueofyieldedintangiblefixedassets,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_74412,74412,Disposalproceedsofintangiblefixedassets,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_74421,74421,Bookvalueofyieldedtangiblefixedassets,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_74422,74422,Disposalproceedsoftangiblefixedassets,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7451,7451,Productsubsidies,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7452,7452,Interestsubsidies,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7453,7453,Compensatoryallowances,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7454,7454,Subsidiesinfavourofemploymentdevelopment,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7458,7458,Othersubsidiesforoperatingactivities,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_746,746,Benefitsinkind,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7471,7471,Temporarilynottaxablecapitalgainsnotreinvested,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7472,7472,Temporarilynottaxablecapitalgainsreinvested,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_7473,7473,Capitalinvestmentsubsidies,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7481,7481,Insuranceindemnities,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7488,7488,Miscellaneousoperatingincome,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7491,7491,Reversalsofprovisionsfortaxes,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2020_account_7492,7492,Reversalsofoperatingprovisions,account.data_account_type_other_income,FALSE,lu_2011_chart_1
lu_2011_account_75111,75111,Sharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75112,75112,Amountsowedbyaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75113,75113,Participatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75114,75114,Amountsowedbyundertakingswithwhichthecompanyislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75115,75115,Securitiesheldasfixedassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75116,75116,"Loans,depositsandclaimsheldasfixedassets",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7512,7512,FVAonfinancialfixedassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75211,75211,Sharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75212,75212,Amountsowedbyaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75213,75213,Participatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75214,75214,Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75215,75215,Securitiesheldasfixedassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75216,75216,"Loans,depositsandclaimsheldasfixedassets",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752211,752211,Bookvalueofyieldedsharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752212,752212,Disposalproceedsofsharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752221,752221,Bookvalueofyieldedamountsowedbyaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752222,752222,Disposalproceedsofamountsowedbyaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752231,752231,Bookvalueofyieldedparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752232,752232,Disposalproceedsofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752241,752241,Bookvalueofyieldedamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752242,752242,Disposalproceedsofamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752251,752251,Bookvalueofyieldedsecuritiesheldasfixedassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752252,752252,Disposalproceedsofsecuritiesheldasfixedassets,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752261,752261,"Bookvalueofyieldedloans,depositsandclaimsheldasfixedassets",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_752262,752262,"Disposalproceedofloans,depositsandclaimsheldasfixedassets",account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75311,75311,Sharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75312,75312,Ownsharesorcorporateunits,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75313,75313,Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75318,75318,Othertransferablesecurities,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7532,7532,Fairvalueadjustmentsontransferablesecurities,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75411,75411,Onaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75412,75412,Onundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75413,75413,Onothercurrentreceivables,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75421,75421,Sharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75422,75422,Ownsharesorcorporateunits,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75423,75423,Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75428,75428,Othertransferablesecurities,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75481,75481,Sharesinaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75482,75482,Ownsharesorcorporateunits,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75483,75483,Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75488,75488,Othertransferablesecurities,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_75521,75521,Interestonbankaccounts,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_755231,755231,Fromaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_755232,755232,Fromother,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_7553,7553,Interestontradereceivables,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75541,75541,Interestonamountsowedbyaffiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75542,75542,Interestonamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75551,75551,Discountsonbillsofexchange-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75552,75552,Discountsonbillsofexchange-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75561,75561,Discountsreceived-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75562,75562,Discountsreceived-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_75581,75581,Interestonotheramountsreceivable-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
